id_kary,id_osoby,id_rodzaju_kary,id_wypozyczenia,kwota,data_nalozenia,data_oplacenia,status
943,9602,1,2681,7.5,2025-07-09,2025-07-09,aktywna
944,9890,1,2684,0.5,2024-03-26,,aktywna
945,1991,1,2693,5.5,2025-11-11,,aktywna
946,2186,1,2694,7.0,2025-01-31,2025-01-31,aktywna
947,7554,1,2695,3.5,2025-02-06,,aktywna
948,2433,1,2698,0.5,2024-08-12,2024-08-12,aktywna
949,3616,1,2700,4.5,2024-05-14,,aktywna
950,4616,1,2701,6.0,2024-12-10,2024-12-10,aktywna
951,884,1,2703,6.0,2024-10-18,,aktywna
952,7312,1,2708,6.5,2024-05-11,2024-05-11,aktywna
953,436,1,2710,5.5,2024-10-24,2024-10-24,aktywna
954,5952,1,2711,1.0,2024-10-23,2024-10-23,aktywna
955,4507,1,2713,5.5,2025-11-22,2025-11-22,aktywna
956,6994,1,2715,7.5,2024-04-28,2024-04-28,aktywna
957,2051,1,2720,4.5,2024-05-18,2024-05-18,aktywna
958,6862,1,2722,3.0,2024-11-23,2024-11-23,aktywna
959,3954,1,2724,5.5,2024-06-07,2024-06-07,aktywna
960,9760,1,2725,7.0,2024-10-12,,aktywna
961,542,1,2726,6.5,2024-06-01,,aktywna
962,7932,1,2730,2.0,2025-07-30,,aktywna
963,7258,1,2731,1.5,2025-11-17,,aktywna
964,2822,1,2733,3.5,2025-03-09,2025-03-09,aktywna
965,5055,1,2738,4.5,2025-11-19,,aktywna
966,4188,1,2739,0.5,2025-05-13,2025-05-13,aktywna
967,616,1,2742,7.0,2024-06-15,,aktywna
968,1778,1,2746,3.5,2025-12-11,,aktywna
969,2245,1,2751,7.5,2025-09-04,2025-09-04,aktywna
970,5919,1,2754,1.0,2024-09-21,,aktywna
971,4850,1,2756,6.0,2025-07-19,,aktywna
972,2455,1,2759,5.5,2025-10-13,2025-10-13,aktywna
973,8243,1,2762,0.5,2024-04-03,,aktywna
974,2162,1,2767,1.0,2025-12-11,,aktywna
975,9494,1,2770,5.5,2024-06-27,2024-06-27,aktywna
976,6759,1,2771,2.5,2025-01-07,2025-01-07,aktywna
977,1619,1,2775,4.5,2025-06-12,2025-06-12,aktywna
978,2240,1,2783,3.5,2024-01-28,2024-01-28,aktywna
979,1196,1,2784,2.5,2025-05-09,,aktywna
980,1460,1,2788,7.0,2024-06-08,2024-06-08,aktywna
981,6479,1,2789,7.0,2025-01-29,,aktywna
982,4671,1,2790,6.0,2024-05-07,2024-05-07,aktywna
983,8810,1,2792,2.5,2024-07-17,2024-07-17,aktywna
984,5536,1,2793,4.0,2025-04-14,2025-04-14,aktywna
985,6272,1,2796,3.5,2024-07-04,,aktywna
986,8753,1,2798,0.5,2024-08-10,2024-08-10,aktywna
987,5022,1,2812,3.0,2025-02-11,,aktywna
988,9393,1,2813,5.0,2025-03-11,,aktywna
989,5989,1,2817,1.0,2024-08-17,2024-08-17,aktywna
990,5374,1,2821,3.0,2025-07-18,2025-07-18,aktywna
991,164,1,2822,2.5,2024-02-20,2024-02-20,aktywna
992,9275,1,2826,0.5,2025-03-12,2025-03-12,aktywna
993,6886,1,2829,0.5,2024-04-08,2024-04-08,aktywna
994,7752,1,2834,2.0,2025-01-16,,aktywna
995,7529,1,2835,5.5,2024-11-03,,aktywna
996,7803,1,2841,1.5,2024-12-17,2024-12-17,aktywna
997,8378,1,2845,0.5,2025-05-15,,aktywna
998,6312,1,2847,0.5,2025-07-27,,aktywna
999,8264,1,2850,1.5,2025-08-11,,aktywna
1000,2877,1,2851,0.5,2024-04-11,,aktywna
1001,1168,1,2855,1.5,2024-03-17,2024-03-17,aktywna
1002,9453,1,2860,4.5,2024-12-14,2024-12-14,aktywna
1003,6730,1,2864,5.0,2025-08-05,,aktywna
1004,2249,1,2867,2.5,2024-07-15,2024-07-15,aktywna
1005,5652,1,2868,3.5,2024-09-04,2024-09-04,aktywna
1006,9755,1,2877,0.5,2024-08-15,,aktywna
1007,5222,1,2879,2.5,2025-03-11,2025-03-11,aktywna
1008,5925,1,2880,1.0,2024-07-09,2024-07-09,aktywna
1009,4746,1,2881,7.0,2024-11-27,,aktywna
1010,3293,1,2883,3.5,2024-05-21,,aktywna
1011,3675,1,2885,1.0,2024-04-05,2024-04-05,aktywna
1012,2313,1,2886,4.5,2024-10-26,,aktywna
1013,7700,1,2887,0.5,2025-05-01,2025-05-01,aktywna
1014,7149,1,2896,3.0,2024-06-22,2024-06-22,aktywna
1015,8816,1,2898,0.5,2024-07-29,,aktywna
1016,963,1,2905,6.0,2024-02-25,,aktywna
1017,1906,1,2906,3.5,2024-03-20,,aktywna
1018,2010,1,2913,6.5,2024-08-05,,aktywna
1019,2921,1,2914,1.0,2024-04-02,,aktywna
1020,2588,1,2917,3.5,2024-05-02,,aktywna
1021,2912,1,2918,4.5,2025-11-29,2025-11-29,aktywna
1022,3571,1,2920,5.0,2025-10-22,,aktywna
1023,1544,1,2921,4.5,2024-06-08,2024-06-08,aktywna
1024,5206,1,2923,7.0,2025-02-12,2025-02-12,aktywna
1025,2595,1,2927,6.0,2025-05-26,2025-05-26,aktywna
1026,3674,1,2929,6.5,2024-11-03,,aktywna
1027,4581,1,2931,6.5,2025-07-29,2025-07-29,aktywna
1028,3009,1,2932,7.5,2024-10-28,,aktywna
1029,5440,1,2933,7.0,2024-03-08,,aktywna
1030,7500,1,2935,7.5,2025-10-13,,aktywna
1031,5023,1,2938,3.0,2024-06-02,2024-06-02,aktywna
1032,7722,1,2940,7.0,2025-08-28,2025-08-28,aktywna
1033,5561,1,2941,0.5,2024-01-31,2024-01-31,aktywna
1034,6214,1,2946,3.0,2025-05-08,2025-05-08,aktywna
1035,3643,1,2947,1.5,2025-08-07,2025-08-07,aktywna
1036,1677,1,2948,1.5,2024-02-27,,aktywna
1037,7591,1,2949,2.5,2024-04-13,,aktywna
1038,531,1,2950,7.5,2024-11-06,2024-11-06,aktywna
1039,4499,1,2953,5.0,2025-09-11,2025-09-11,aktywna
1040,5977,1,2955,6.0,2024-12-01,2024-12-01,aktywna
1041,2910,1,2956,3.5,2025-09-19,,aktywna
1042,621,1,2958,0.5,2025-04-26,,aktywna
1043,7381,1,2959,5.5,2025-01-25,2025-01-25,aktywna
1044,3802,1,2962,0.5,2025-08-13,2025-08-13,aktywna
1045,552,1,2963,0.5,2024-02-18,2024-02-18,aktywna
1046,5761,1,2968,3.0,2025-10-14,2025-10-14,aktywna
1047,4009,1,2973,2.5,2024-12-19,2024-12-19,aktywna
1048,9146,1,2981,6.5,2025-01-14,,aktywna
1049,2360,1,2984,4.5,2025-12-01,2025-12-01,aktywna
1050,9237,1,2985,7.5,2024-07-27,2024-07-27,aktywna
1051,2489,1,2987,2.0,2024-12-06,2024-12-06,aktywna
1052,2098,1,2989,4.5,2024-11-19,,aktywna
1053,3832,1,2995,5.5,2025-06-05,2025-06-05,aktywna
1054,4331,1,3002,6.0,2024-11-21,2024-11-21,aktywna
1055,5000,1,3006,2.0,2024-02-23,2024-02-23,aktywna
1056,2361,1,3009,4.0,2024-04-03,,aktywna
1057,6556,1,3010,7.5,2024-03-01,,aktywna
1058,8120,1,3011,5.0,2024-10-29,,aktywna
1059,8392,1,3016,4.0,2025-04-19,2025-04-19,aktywna
1060,9020,1,3022,3.5,2025-08-26,,aktywna
1061,8718,1,3024,5.5,2025-06-11,2025-06-11,aktywna
1062,3603,1,3026,2.5,2025-11-30,,aktywna
1063,5680,1,3027,7.5,2025-10-03,,aktywna
1064,1504,1,3033,1.0,2024-06-24,,aktywna
1065,5568,1,3034,1.5,2024-04-28,,aktywna
1066,1721,1,3037,2.5,2024-07-24,2024-07-24,aktywna
1067,3163,1,3038,1.5,2024-11-05,,aktywna
1068,7893,1,3046,1.0,2025-03-03,2025-03-03,aktywna
1069,5690,1,3053,4.0,2025-05-04,,aktywna
1070,6904,1,3054,2.0,2025-09-14,2025-09-14,aktywna
1071,4032,1,3056,4.0,2024-09-16,,aktywna
1072,1141,1,3058,5.5,2024-05-03,,aktywna
1073,2887,1,3068,5.0,2024-03-04,,aktywna
1074,9843,1,3070,4.0,2025-03-26,2025-03-26,aktywna
1075,8951,1,3071,6.0,2025-12-09,,aktywna
1076,2915,1,3073,7.0,2024-03-10,2024-03-10,aktywna
1077,3354,1,3074,0.5,2025-09-10,,aktywna
1078,1576,1,3076,2.5,2024-11-14,2024-11-14,aktywna
1079,9318,1,3079,1.0,2024-06-14,2024-06-14,aktywna
1080,3743,1,3080,6.5,2025-07-13,,aktywna
1081,5820,1,3084,4.5,2025-08-21,,aktywna
1082,8207,1,3085,2.5,2025-03-28,,aktywna
1083,7836,1,3086,7.5,2024-04-02,2024-04-02,aktywna
1084,920,1,3088,1.0,2025-12-02,2025-12-02,aktywna
1085,3631,1,3093,5.5,2025-03-11,2025-03-11,aktywna
1086,4631,1,3095,4.5,2025-06-10,,aktywna
1087,5852,1,3098,1.5,2024-03-06,,aktywna
1088,5595,1,3099,3.0,2025-02-06,2025-02-06,aktywna
1089,3146,1,3103,6.5,2025-07-27,2025-07-27,aktywna
1090,7574,1,3109,1.0,2025-02-14,,aktywna
1091,9259,1,3110,7.0,2025-01-25,2025-01-25,aktywna
1092,8555,1,3112,5.0,2024-10-18,2024-10-18,aktywna
1093,1152,1,3113,1.0,2024-01-20,,aktywna
1094,6369,1,3114,6.5,2024-09-12,,aktywna
1095,293,1,3118,5.0,2024-03-17,2024-03-17,aktywna
1096,2321,1,3124,2.0,2024-07-08,2024-07-08,aktywna
1097,1993,1,3125,1.0,2025-09-11,,aktywna
1098,1389,1,3128,4.0,2025-06-11,2025-06-11,aktywna
1099,4350,1,3129,3.5,2024-02-03,,aktywna
1100,8862,1,3133,5.5,2025-06-05,2025-06-05,aktywna
1101,9995,1,3134,4.5,2025-07-17,2025-07-17,aktywna
1102,7833,1,3136,2.0,2024-10-22,2024-10-22,aktywna
1103,5171,1,3137,6.0,2025-09-28,2025-09-28,aktywna
1104,5473,1,3138,4.0,2024-03-19,,aktywna
1105,4403,1,3140,0.5,2025-02-24,,aktywna
1106,6016,1,3141,3.5,2024-10-21,2024-10-21,aktywna
1107,6303,1,3144,7.5,2025-03-23,,aktywna
1108,7381,1,3146,6.5,2024-06-04,2024-06-04,aktywna
1109,2480,1,3150,6.0,2024-06-20,,aktywna
1110,5893,1,3162,2.5,2025-06-26,,aktywna
1111,7865,1,3166,5.5,2024-02-15,,aktywna
1112,5984,1,3167,6.5,2024-05-30,,aktywna
1113,2308,1,3169,1.5,2024-03-23,,aktywna
1114,742,1,3170,6.5,2025-01-19,2025-01-19,aktywna
1115,1057,1,3174,0.5,2024-08-11,,aktywna
1116,3029,1,3175,5.0,2025-12-09,,aktywna
1117,7821,1,3176,1.0,2025-06-28,2025-06-28,aktywna
1118,455,1,3177,3.5,2025-01-25,,aktywna
1119,5445,1,3180,5.5,2024-10-12,2024-10-12,aktywna
1120,9134,1,3181,6.0,2025-05-14,2025-05-14,aktywna
1121,5010,1,3183,0.5,2024-04-15,2024-04-15,aktywna
1122,6887,1,3187,1.5,2025-05-01,2025-05-01,aktywna
1123,8888,1,3190,4.0,2025-08-05,,aktywna
1124,6829,1,3192,7.5,2025-07-19,2025-07-19,aktywna
1125,5984,1,3198,7.5,2024-09-19,,aktywna
1126,1806,1,3199,5.5,2024-03-25,2024-03-25,aktywna
1127,5780,1,3200,7.0,2024-09-24,2024-09-24,aktywna
1128,8024,1,3203,2.0,2024-10-20,2024-10-20,aktywna
1129,9917,1,3205,7.5,2025-02-03,2025-02-03,aktywna
1130,8183,1,3206,1.5,2024-05-27,,aktywna
1131,8716,1,3207,2.5,2024-09-27,2024-09-27,aktywna
1132,6535,1,3223,0.5,2025-07-06,,aktywna
1133,9245,1,3233,1.5,2025-11-16,,aktywna
1134,9180,1,3236,1.5,2025-06-30,,aktywna
1135,3579,1,3241,7.0,2025-02-12,2025-02-12,aktywna
1136,6944,1,3246,4.5,2025-08-22,2025-08-22,aktywna
1137,6867,1,3253,6.5,2024-01-30,,aktywna
1138,629,1,3254,1.5,2025-03-24,2025-03-24,aktywna
1139,4435,1,3255,1.5,2024-12-04,,aktywna
1140,5420,1,3257,6.0,2025-05-21,,aktywna
1141,9821,1,3258,2.0,2024-07-28,2024-07-28,aktywna
1142,5203,1,3262,7.0,2024-05-20,,aktywna
1143,2643,1,3263,3.0,2024-10-03,,aktywna
1144,3264,1,3266,7.5,2025-04-21,2025-04-21,aktywna
1145,1065,1,3267,1.0,2025-08-28,,aktywna
1146,804,1,3270,1.0,2025-03-16,2025-03-16,aktywna
1147,8077,1,3276,0.5,2025-04-14,,aktywna
1148,4341,1,3277,4.0,2024-12-14,,aktywna
1149,972,1,3278,2.5,2025-03-01,2025-03-01,aktywna
1150,2041,1,3283,5.5,2025-03-09,,aktywna
1151,8127,1,3284,3.5,2024-01-31,,aktywna
1152,5354,1,3286,2.5,2025-07-15,,aktywna
1153,703,1,3287,1.0,2024-10-03,2024-10-03,aktywna
1154,6215,1,3288,1.5,2025-11-16,,aktywna
1155,2170,1,3290,6.0,2025-01-07,2025-01-07,aktywna
1156,6876,1,3291,1.0,2025-08-02,,aktywna
1157,9307,1,3293,5.0,2025-07-12,2025-07-12,aktywna
1158,5823,1,3295,1.5,2024-02-05,2024-02-05,aktywna
1159,1978,1,3301,5.0,2024-02-06,,aktywna
1160,5892,1,3305,0.5,2025-02-10,,aktywna
1161,5312,1,3307,6.5,2024-03-05,2024-03-05,aktywna
1162,1761,1,3309,2.0,2025-07-21,,aktywna
1163,60,1,3312,7.0,2025-09-27,,aktywna
1164,6075,1,3313,4.0,2024-06-01,2024-06-01,aktywna
1165,313,1,3314,1.0,2024-02-09,2024-02-09,aktywna
1166,9796,1,3315,3.0,2025-01-25,,aktywna
1167,5335,1,3316,1.5,2024-07-19,,aktywna
1168,3246,1,3317,3.0,2024-11-11,2024-11-11,aktywna
1169,3669,1,3318,2.5,2024-06-11,2024-06-11,aktywna
1170,9531,1,3325,1.5,2025-01-31,2025-01-31,aktywna
1171,8754,1,3326,2.5,2025-03-01,2025-03-01,aktywna
1172,3937,1,3327,4.5,2024-10-13,2024-10-13,aktywna
1173,5185,1,3328,2.0,2025-10-23,2025-10-23,aktywna
1174,7449,1,3331,5.0,2024-12-18,2024-12-18,aktywna
1175,3758,1,3332,0.5,2025-03-21,2025-03-21,aktywna
1176,6657,1,3334,5.5,2025-01-16,,aktywna
1177,1735,1,3336,0.5,2024-10-04,2024-10-04,aktywna
1178,1319,1,3339,5.0,2024-03-08,2024-03-08,aktywna
1179,3844,1,3342,6.0,2025-12-05,,aktywna
1180,1563,1,3345,6.0,2024-08-02,2024-08-02,aktywna
1181,114,1,3347,6.5,2024-03-13,2024-03-13,aktywna
1182,6027,1,3348,1.0,2024-04-15,,aktywna
1183,9637,1,3352,4.5,2024-09-02,,aktywna
1184,9647,1,3353,4.0,2024-08-01,2024-08-01,aktywna
1185,4717,1,3358,5.0,2025-07-13,2025-07-13,aktywna
1186,7442,1,3359,5.5,2024-04-26,,aktywna
1187,5622,1,3368,6.5,2025-07-07,,aktywna
1188,3709,1,3369,5.5,2024-08-28,,aktywna
1189,8462,1,3370,6.0,2024-09-19,2024-09-19,aktywna
1190,4877,1,3372,6.5,2024-07-05,2024-07-05,aktywna
1191,5329,1,3377,5.0,2024-11-04,2024-11-04,aktywna
1192,2123,1,3378,2.5,2024-12-03,2024-12-03,aktywna
1193,2923,1,3380,6.0,2025-07-24,,aktywna
1194,8673,1,3384,4.5,2024-10-15,,aktywna
1195,330,1,3386,3.5,2024-11-30,,aktywna
1196,9463,1,3387,6.0,2025-05-28,,aktywna
1197,9508,1,3390,1.5,2025-09-16,2025-09-16,aktywna
1198,7459,1,3394,2.0,2024-09-10,2024-09-10,aktywna
1199,5323,1,3397,7.5,2024-05-17,2024-05-17,aktywna
1200,7902,1,3398,3.5,2025-05-13,,aktywna
1201,4436,1,3399,6.5,2024-03-12,2024-03-12,aktywna
1202,3857,1,3400,2.0,2025-10-11,2025-10-11,aktywna
1203,907,1,3407,4.5,2025-08-15,,aktywna
1204,963,1,3411,4.5,2024-12-31,,aktywna
1205,1621,1,3414,5.5,2025-09-19,2025-09-19,aktywna
1206,9145,1,3419,5.0,2024-09-02,2024-09-02,aktywna
1207,4649,1,3422,3.0,2025-08-09,,aktywna
1208,8824,1,3424,7.5,2024-03-25,2024-03-25,aktywna
1209,1055,1,3426,7.0,2024-06-12,2024-06-12,aktywna
1210,4473,1,3434,7.5,2024-08-28,2024-08-28,aktywna
1211,704,1,3438,7.5,2025-07-26,2025-07-26,aktywna
1212,6939,1,3444,2.5,2025-06-16,2025-06-16,aktywna
1213,7385,1,3451,1.0,2025-06-19,,aktywna
1214,336,1,3455,4.5,2025-01-31,,aktywna
1215,8449,1,3456,4.0,2025-06-22,,aktywna
1216,83,1,3458,7.5,2024-01-31,,aktywna
1217,9935,1,3461,7.5,2025-10-16,2025-10-16,aktywna
1218,2232,1,3465,3.5,2025-11-12,,aktywna
1219,5629,1,3468,3.5,2024-11-07,,aktywna
1220,4214,1,3470,3.0,2025-06-16,2025-06-16,aktywna
1221,3198,1,3473,5.5,2024-07-17,2024-07-17,aktywna
1222,5128,1,3476,5.5,2025-10-25,2025-10-25,aktywna
1223,6950,1,3478,7.0,2024-05-23,2024-05-23,aktywna
1224,7592,1,3481,5.5,2024-03-14,,aktywna
1225,7347,1,3482,5.5,2025-02-24,,aktywna
1226,9921,1,3484,2.5,2025-06-06,2025-06-06,aktywna
1227,6340,1,3486,2.0,2025-07-08,2025-07-08,aktywna
1228,3028,1,3488,6.5,2024-12-07,,aktywna
1229,215,1,3490,6.0,2025-06-10,,aktywna
1230,8477,1,3493,2.5,2025-07-08,,aktywna
1231,4074,1,3496,2.5,2025-07-16,2025-07-16,aktywna
1232,3249,1,3498,1.5,2024-10-11,,aktywna
1233,5972,1,3500,3.0,2024-12-21,,aktywna
1234,3396,1,3509,6.5,2025-10-07,,aktywna
1235,3015,1,3512,6.0,2024-10-22,,aktywna
1236,457,1,3515,6.5,2025-03-05,,aktywna
1237,7270,1,3516,3.5,2025-10-29,,aktywna
1238,2706,1,3519,0.5,2024-04-20,,aktywna
1239,6709,1,3522,6.0,2024-07-08,,aktywna
1240,9407,1,3523,2.0,2024-06-11,2024-06-11,aktywna
1241,3770,1,3524,6.5,2025-11-01,,aktywna
1242,3077,1,3525,7.5,2025-03-16,,aktywna
1243,8269,1,3526,5.0,2025-07-17,2025-07-17,aktywna
1244,2405,1,3527,6.0,2025-05-10,,aktywna
1245,3030,1,3528,6.5,2024-05-16,,aktywna
1246,2087,1,3530,1.5,2025-04-07,,aktywna
1247,6187,1,3532,2.0,2025-12-11,,aktywna
1248,6970,1,3533,0.5,2025-07-10,2025-07-10,aktywna
1249,5537,1,3536,2.0,2025-11-18,2025-11-18,aktywna
1250,3645,1,3538,3.5,2024-02-09,,aktywna
1251,9146,1,3539,5.0,2025-10-31,,aktywna
1252,3876,1,3544,3.5,2024-09-30,,aktywna
1253,7469,1,3545,5.0,2025-03-05,2025-03-05,aktywna
1254,3459,1,3548,6.0,2025-09-07,2025-09-07,aktywna
1255,7699,1,3549,5.0,2025-10-01,,aktywna
1256,5650,1,3551,6.5,2025-07-18,,aktywna
1257,6162,1,3560,3.0,2024-02-04,2024-02-04,aktywna
1258,289,1,3563,2.0,2025-06-30,2025-06-30,aktywna
1259,8279,1,3564,3.5,2025-07-02,,aktywna
1260,7978,1,3568,5.5,2024-10-07,2024-10-07,aktywna
1261,9234,1,3570,2.0,2025-09-04,2025-09-04,aktywna
1262,6553,1,3571,3.0,2024-09-06,2024-09-06,aktywna
1263,2622,1,3574,2.5,2025-02-14,,aktywna
1264,6997,1,3575,3.0,2025-02-27,2025-02-27,aktywna
1265,8928,1,3577,1.5,2024-03-31,,aktywna
1266,3380,1,3578,0.5,2025-10-19,,aktywna
1267,6821,1,3581,7.0,2024-03-08,,aktywna
1268,488,1,3582,4.0,2024-11-04,,aktywna
1269,2302,1,3583,5.5,2024-06-05,,aktywna
1270,7990,1,3588,7.0,2024-04-23,,aktywna
1271,1030,1,3591,2.5,2024-05-17,2024-05-17,aktywna
1272,8858,1,3593,6.0,2024-04-30,,aktywna
1273,3545,1,3595,3.0,2025-08-13,,aktywna
1274,6437,1,3597,3.5,2025-01-09,2025-01-09,aktywna
1275,2469,1,3603,2.0,2024-03-31,,aktywna
1276,6497,1,3605,7.5,2025-11-27,2025-11-27,aktywna
1277,3150,1,3609,1.0,2025-05-19,,aktywna
1278,7870,1,3610,0.5,2025-05-19,2025-05-19,aktywna
1279,208,1,3614,4.5,2025-05-23,2025-05-23,aktywna
1280,8923,1,3615,7.5,2024-02-24,2024-02-24,aktywna
1281,9941,1,3618,4.5,2024-02-07,2024-02-07,aktywna
1282,4147,1,3619,5.0,2025-11-16,,aktywna
1283,9621,1,3621,7.0,2025-07-17,,aktywna
1284,4935,1,3626,1.5,2024-12-19,2024-12-19,aktywna
1285,2017,1,3627,2.0,2024-07-02,,aktywna
1286,1877,1,3628,3.5,2024-02-02,2024-02-02,aktywna
1287,7341,1,3633,7.5,2024-04-08,,aktywna
1288,9598,1,3635,1.5,2025-01-15,,aktywna
1289,967,1,3636,1.0,2025-08-20,,aktywna
1290,952,1,3638,3.5,2025-04-28,2025-04-28,aktywna
1291,1342,1,3640,6.0,2025-08-21,,aktywna
1292,3219,1,3646,3.5,2024-04-27,,aktywna
1293,8447,1,3647,7.0,2024-09-29,2024-09-29,aktywna
1294,90,1,3648,6.0,2025-02-16,2025-02-16,aktywna
1295,322,1,3652,3.5,2024-11-09,2024-11-09,aktywna
1296,559,1,3655,2.0,2024-12-04,2024-12-04,aktywna
1297,3550,1,3656,3.5,2024-10-18,,aktywna
1298,867,1,3657,5.0,2024-10-05,2024-10-05,aktywna
1299,5722,1,3658,2.0,2024-10-30,2024-10-30,aktywna
1300,3095,1,3661,7.0,2024-05-31,2024-05-31,aktywna
1301,1147,1,3663,6.5,2025-01-12,2025-01-12,aktywna
1302,6808,1,3665,4.0,2024-02-08,,aktywna
1303,6783,1,3669,4.0,2025-11-30,,aktywna
1304,2789,1,3670,5.0,2024-05-13,,aktywna
1305,1816,1,3671,4.5,2025-02-21,,aktywna
1306,231,1,3673,6.5,2025-05-06,2025-05-06,aktywna
1307,3592,1,3675,2.5,2024-10-28,2024-10-28,aktywna
1308,9491,1,3679,7.5,2024-08-26,,aktywna
1309,9847,1,3681,1.5,2025-04-05,2025-04-05,aktywna
1310,7556,1,3682,3.0,2024-02-16,,aktywna
1311,2169,1,3684,3.5,2024-03-24,,aktywna
1312,1144,1,3686,2.5,2024-11-02,2024-11-02,aktywna
1313,7064,1,3693,5.5,2024-02-03,2024-02-03,aktywna
1314,6985,1,3695,2.5,2024-07-21,2024-07-21,aktywna
1315,3537,1,3697,1.0,2025-06-25,,aktywna
1316,2854,1,3701,1.0,2025-12-01,2025-12-01,aktywna
1317,3881,1,3704,3.5,2024-11-24,,aktywna
1318,398,1,3706,2.5,2024-08-02,,aktywna
1319,4593,1,3707,7.0,2025-04-11,,aktywna
1320,5280,1,3709,6.5,2024-05-12,,aktywna
1321,9754,1,3711,3.5,2024-04-01,2024-04-01,aktywna
1322,363,1,3715,3.5,2025-11-19,,aktywna
1323,536,1,3721,7.5,2025-08-07,2025-08-07,aktywna
1324,1397,1,3722,7.5,2025-09-22,2025-09-22,aktywna
1325,8064,1,3725,3.5,2025-06-05,,aktywna
1326,8714,1,3727,0.5,2024-06-22,2024-06-22,aktywna
1327,5949,1,3728,2.5,2025-02-23,2025-02-23,aktywna
1328,5196,1,3729,1.0,2024-07-02,2024-07-02,aktywna
1329,7590,1,3730,2.0,2024-04-17,,aktywna
1330,8621,1,3733,6.0,2024-10-14,,aktywna
1331,2509,1,3736,1.0,2024-02-05,,aktywna
1332,6626,1,3738,4.0,2024-10-31,,aktywna
1333,58,1,3740,3.5,2025-05-31,,aktywna
1334,3536,1,3741,0.5,2025-08-28,2025-08-28,aktywna
1335,480,1,3742,0.5,2025-06-17,,aktywna
1336,8434,1,3747,5.5,2025-07-23,,aktywna
1337,7644,1,3752,7.0,2025-10-04,,aktywna
1338,4213,1,3754,0.5,2024-06-22,,aktywna
1339,2580,1,3756,0.5,2025-10-04,,aktywna
1340,989,1,3759,1.5,2024-03-29,,aktywna
1341,6196,1,3761,6.0,2025-07-10,2025-07-10,aktywna
1342,5918,1,3772,4.0,2025-06-12,2025-06-12,aktywna
1343,4912,1,3773,1.5,2024-02-14,,aktywna
1344,8180,1,3774,7.5,2024-07-06,2024-07-06,aktywna
1345,2338,1,3775,2.5,2025-02-15,,aktywna
1346,8798,1,3776,3.0,2025-04-19,,aktywna
1347,7634,1,3778,3.5,2024-12-11,2024-12-11,aktywna
1348,2478,1,3779,0.5,2025-12-11,2025-12-11,aktywna
1349,7003,1,3780,3.0,2025-01-07,2025-01-07,aktywna
1350,8309,1,3783,3.5,2024-02-22,,aktywna
1351,9768,1,3784,4.5,2025-05-07,,aktywna
1352,1176,1,3786,1.5,2024-12-14,2024-12-14,aktywna
1353,9048,1,3787,2.5,2024-02-25,,aktywna
1354,5137,1,3789,2.5,2024-07-28,,aktywna
1355,8521,1,3791,3.0,2025-09-07,2025-09-07,aktywna
1356,5447,1,3792,2.5,2025-09-06,,aktywna
1357,9833,1,3794,3.0,2025-06-17,,aktywna
1358,8634,1,3795,7.0,2025-05-15,,aktywna
1359,5220,1,3796,3.0,2024-12-08,,aktywna
1360,5448,1,3798,7.5,2025-09-16,2025-09-16,aktywna
1361,916,1,3800,6.0,2024-03-07,2024-03-07,aktywna
1362,7416,1,3802,2.0,2025-10-20,2025-10-20,aktywna
1363,6126,1,3803,7.5,2024-12-05,,aktywna
1364,4404,1,3804,2.0,2025-07-29,2025-07-29,aktywna
1365,2998,1,3807,0.5,2024-10-04,2024-10-04,aktywna
1366,944,1,3813,6.0,2025-09-02,2025-09-02,aktywna
1367,9953,1,3814,2.5,2024-11-30,,aktywna
1368,853,1,3816,4.0,2024-12-08,,aktywna
1369,1800,1,3817,4.5,2025-05-04,,aktywna
1370,7658,1,3820,5.5,2025-04-18,,aktywna
1371,222,1,3821,1.5,2025-11-02,,aktywna
1372,3089,1,3823,3.5,2025-08-01,2025-08-01,aktywna
1373,1808,1,3824,1.0,2025-02-20,2025-02-20,aktywna
1374,2462,1,3826,2.0,2024-10-05,2024-10-05,aktywna
1375,2978,1,3831,1.5,2025-04-15,2025-04-15,aktywna
1376,7716,1,3835,5.0,2025-01-01,,aktywna
1377,4036,1,3836,6.5,2025-07-02,,aktywna
1378,7656,1,3837,1.5,2025-04-07,,aktywna
1379,3974,1,3838,4.0,2025-05-30,2025-05-30,aktywna
1380,8144,1,3841,1.0,2024-11-01,2024-11-01,aktywna
1381,9448,1,3845,5.0,2025-09-06,,aktywna
1382,2876,1,3848,6.5,2024-07-17,2024-07-17,aktywna
1383,9949,1,3849,7.0,2025-05-12,,aktywna
1384,4914,1,3851,2.5,2024-05-17,2024-05-17,aktywna
1385,5713,1,3855,4.5,2024-07-16,,aktywna
1386,7519,1,3856,4.5,2024-03-22,2024-03-22,aktywna
1387,6023,1,3859,3.0,2024-05-05,,aktywna
1388,1645,1,3864,5.0,2024-05-23,2024-05-23,aktywna
1389,7820,1,3867,7.5,2024-10-19,2024-10-19,aktywna
1390,1049,1,3872,2.5,2024-08-24,2024-08-24,aktywna
1391,156,1,3876,5.5,2024-12-19,2024-12-19,aktywna
1392,3828,1,3878,2.0,2024-10-24,,aktywna
1393,2891,1,3881,5.0,2025-08-04,2025-08-04,aktywna
1394,9326,1,3882,1.0,2025-04-08,2025-04-08,aktywna
1395,2205,1,3885,7.5,2025-03-18,2025-03-18,aktywna
