id_kary,id_osoby,id_rodzaju_kary,id_wypozyczenia,kwota,data_nalozenia,data_oplacenia,status
1008,726,1,2565,6.0,2024-11-22,,do zapłaty
1009,391,1,2566,14.5,2024-08-29,,do zapłaty
1010,209,1,2572,7.0,2024-05-05,,do zapłaty
1011,807,1,2573,2.0,2024-05-05,,do zapłaty
1012,525,1,2574,2.0,2025-03-24,,do zapłaty
1013,345,1,2576,2.0,2024-07-15,,do zapłaty
1014,101,1,2577,5.5,2025-06-20,,do zapłaty
1015,665,1,2578,6.5,2025-09-17,,do zapłaty
1016,504,1,2580,6.0,2025-02-01,,do zapłaty
1017,444,1,2586,7.5,2025-05-26,,do zapłaty
1018,342,1,2587,4.5,2024-04-01,,do zapłaty
1019,330,1,2589,10.0,2024-11-25,,do zapłaty
1020,692,1,2592,8.5,2025-08-22,,do zapłaty
1021,266,1,2596,7.5,2025-11-08,,do zapłaty
1022,249,1,2597,12.5,2025-07-25,,do zapłaty
1023,50,1,2601,6.5,2024-11-05,,do zapłaty
1024,372,1,2604,9.0,2024-02-16,,do zapłaty
1025,848,1,2605,15.0,2025-03-01,,do zapłaty
1026,115,1,2606,15.0,2025-12-25,,do zapłaty
1027,619,1,2608,12.0,2025-04-24,,do zapłaty
1028,137,1,2610,12.5,2025-08-18,,do zapłaty
1029,904,1,2611,8.5,2024-08-29,,do zapłaty
1030,628,1,2612,6.0,2025-12-16,,do zapłaty
1031,100,1,2618,12.0,2024-04-28,,do zapłaty
1032,886,1,2621,15.0,2024-08-29,,do zapłaty
1033,589,1,2629,13.0,2024-03-29,,do zapłaty
1034,390,1,2630,12.5,2025-10-30,,do zapłaty
1035,14,1,2631,1.0,2025-02-20,,do zapłaty
1036,565,1,2636,4.5,2025-08-23,,do zapłaty
1037,185,1,2639,14.5,2024-06-03,,do zapłaty
1038,525,1,2641,8.0,2024-11-17,,do zapłaty
1039,40,1,2642,1.0,2025-04-12,,do zapłaty
1040,959,1,2652,5.5,2024-10-23,,do zapłaty
1041,156,1,2653,13.5,2024-08-28,,do zapłaty
1042,80,1,2657,11.0,2025-03-02,,do zapłaty
1043,198,1,2658,8.0,2024-07-20,,do zapłaty
1044,827,1,2659,6.5,2025-10-14,,do zapłaty
1045,868,1,2660,1.0,2025-05-23,,do zapłaty
1046,361,1,2662,12.5,2024-09-24,,do zapłaty
1047,864,1,2664,13.0,2024-07-11,,do zapłaty
1048,850,1,2674,4.0,2025-12-28,,do zapłaty
1049,205,1,2675,7.0,2025-07-13,,do zapłaty
1050,379,1,2678,4.5,2024-02-12,,do zapłaty
1051,480,1,2681,12.5,2024-07-30,,do zapłaty
1052,116,1,2683,1.5,2024-02-22,,do zapłaty
1053,953,1,2684,15.0,2024-11-09,,do zapłaty
1054,985,1,2687,13.5,2024-03-08,,do zapłaty
1055,288,1,2696,9.0,2024-12-31,,do zapłaty
1056,299,1,2700,15.0,2025-05-06,,do zapłaty
1057,753,1,2701,14.0,2024-10-20,,do zapłaty
1058,709,1,2702,12.5,2025-09-29,,do zapłaty
1059,186,1,2703,9.0,2025-01-12,,do zapłaty
1060,330,1,2710,6.0,2024-03-28,,do zapłaty
1061,638,1,2712,3.0,2025-07-30,,do zapłaty
1062,957,1,2713,11.5,2024-07-13,,do zapłaty
1063,700,1,2714,8.0,2024-12-11,,do zapłaty
1064,59,1,2718,14.5,2024-05-02,,do zapłaty
1065,528,1,2719,6.0,2024-07-20,,do zapłaty
1066,633,1,2724,13.5,2024-06-27,,do zapłaty
1067,677,1,2725,7.0,2024-10-17,,do zapłaty
1068,464,1,2728,11.5,2024-06-28,,do zapłaty
1069,338,1,2730,1.0,2024-08-21,,do zapłaty
1070,999,1,2732,7.5,2025-06-11,,do zapłaty
1071,750,1,2733,2.0,2025-04-09,,do zapłaty
1072,402,1,2735,9.0,2024-12-01,,do zapłaty
1073,415,1,2740,15.0,2025-03-14,,do zapłaty
1074,307,1,2743,13.0,2025-04-14,,do zapłaty
1075,597,1,2746,4.0,2025-05-26,,do zapłaty
1076,523,1,2748,3.0,2024-08-11,,do zapłaty
1077,703,1,2750,1.5,2025-08-23,,do zapłaty
1078,535,1,2752,7.0,2025-03-24,,do zapłaty
1079,12,1,2754,9.0,2024-06-10,,do zapłaty
1080,376,1,2757,9.5,2024-06-07,,do zapłaty
1081,469,1,2759,9.0,2025-12-02,,do zapłaty
1082,490,1,2760,8.5,2024-10-10,,do zapłaty
1083,239,1,2764,9.5,2025-06-12,,do zapłaty
1084,973,1,2765,8.0,2025-08-21,,do zapłaty
1085,798,1,2766,8.0,2025-05-02,,do zapłaty
1086,550,1,2774,7.5,2024-09-08,,do zapłaty
1087,147,1,2777,10.5,2025-11-20,,do zapłaty
1088,914,1,2779,11.5,2024-09-06,,do zapłaty
1089,197,1,2781,3.0,2024-10-02,,do zapłaty
1090,660,1,2784,12.0,2024-12-29,,do zapłaty
1091,566,1,2786,4.0,2025-03-22,,do zapłaty
1092,115,1,2787,13.5,2025-07-22,,do zapłaty
1093,182,1,2789,10.5,2024-05-02,,do zapłaty
1094,742,1,2793,14.0,2025-01-28,,do zapłaty
1095,358,1,2795,13.0,2024-04-16,,do zapłaty
1096,234,1,2797,6.5,2025-07-11,,do zapłaty
1097,534,1,2798,5.5,2025-09-08,,do zapłaty
1098,732,1,2800,1.0,2024-12-27,,do zapłaty
1099,794,1,2802,5.5,2024-12-07,,do zapłaty
1100,225,1,2803,2.0,2025-01-15,,do zapłaty
1101,80,1,2804,13.5,2024-09-29,,do zapłaty
1102,972,1,2805,13.5,2025-03-28,,do zapłaty
1103,804,1,2808,2.5,2025-02-06,,do zapłaty
1104,967,1,2811,13.0,2025-06-18,,do zapłaty
1105,269,1,2812,13.0,2025-03-04,,do zapłaty
1106,186,1,2813,9.5,2024-09-10,,do zapłaty
1107,290,1,2816,3.0,2025-10-28,,do zapłaty
1108,31,1,2817,7.0,2025-02-15,,do zapłaty
1109,653,1,2818,10.5,2024-03-15,,do zapłaty
1110,988,1,2819,5.5,2025-12-28,,do zapłaty
1111,212,1,2820,12.0,2025-12-28,,do zapłaty
1112,992,1,2821,13.5,2024-09-29,,do zapłaty
1113,149,1,2824,2.0,2024-07-20,,do zapłaty
1114,330,1,2826,10.0,2024-08-21,,do zapłaty
1115,174,1,2831,9.5,2025-05-24,,do zapłaty
1116,841,1,2833,10.5,2024-03-07,,do zapłaty
1117,488,1,2835,13.0,2025-03-12,,do zapłaty
1118,880,1,2836,6.5,2025-12-28,,do zapłaty
1119,770,1,2837,14.0,2024-12-13,,do zapłaty
1120,703,1,2845,14.0,2025-12-28,,do zapłaty
1121,151,1,2847,6.0,2024-04-03,,do zapłaty
1122,388,1,2851,5.0,2024-09-12,,do zapłaty
1123,966,1,2852,4.5,2025-04-23,,do zapłaty
1124,94,1,2855,11.0,2024-05-15,,do zapłaty
1125,197,1,2856,2.0,2024-05-08,,do zapłaty
1126,218,1,2857,6.5,2025-01-05,,do zapłaty
1127,782,1,2859,4.0,2025-04-14,,do zapłaty
1128,427,1,2863,5.0,2024-11-26,,do zapłaty
1129,380,1,2866,8.5,2024-11-20,,do zapłaty
1130,568,1,2867,4.5,2024-04-20,,do zapłaty
1131,294,1,2868,1.0,2025-06-22,,do zapłaty
1132,515,1,2870,7.0,2024-11-19,,do zapłaty
1133,258,1,2872,10.0,2024-11-27,,do zapłaty
1134,121,1,2874,4.0,2025-05-17,,do zapłaty
1135,782,1,2875,13.0,2024-06-08,,do zapłaty
1136,301,1,2876,1.5,2025-08-03,,do zapłaty
1137,215,1,2879,0.5,2025-07-30,,do zapłaty
1138,415,1,2883,1.5,2024-09-06,,do zapłaty
1139,256,1,2884,5.5,2025-05-29,,do zapłaty
1140,282,1,2886,12.0,2024-07-11,,do zapłaty
1141,285,1,2889,10.0,2025-03-23,,do zapłaty
1142,88,1,2890,14.0,2024-04-21,,do zapłaty
1143,393,1,2893,8.0,2025-02-21,,do zapłaty
1144,802,1,2896,6.5,2024-07-14,,do zapłaty
1145,224,1,2897,6.5,2025-01-24,,do zapłaty
1146,654,1,2898,3.0,2025-02-10,,do zapłaty
1147,136,1,2899,6.5,2024-11-20,,do zapłaty
1148,796,1,2901,4.0,2025-04-11,,do zapłaty
1149,339,1,2904,6.0,2025-12-28,,do zapłaty
1150,690,1,2910,6.0,2025-07-19,,do zapłaty
1151,282,1,2916,10.5,2024-04-12,,do zapłaty
1152,110,1,2917,5.5,2025-10-14,,do zapłaty
1153,771,1,2921,12.5,2025-09-11,,do zapłaty
1154,130,1,2922,2.5,2025-07-18,,do zapłaty
1155,728,1,2932,2.0,2024-12-21,,do zapłaty
1156,150,1,2933,10.5,2025-06-13,,do zapłaty
1157,200,1,2934,11.5,2025-08-27,,do zapłaty
1158,401,1,2936,6.0,2025-08-28,,do zapłaty
1159,361,1,2937,9.5,2024-08-02,,do zapłaty
1160,595,1,2950,13.5,2025-10-17,,do zapłaty
1161,936,1,2951,1.0,2025-09-24,,do zapłaty
1162,241,1,2955,4.0,2025-12-28,,do zapłaty
1163,632,1,2965,6.0,2025-03-03,,do zapłaty
1164,440,1,2968,10.0,2025-07-02,,do zapłaty
1165,870,1,2969,14.0,2024-09-07,,do zapłaty
1166,134,1,2970,4.0,2024-05-22,,do zapłaty
1167,535,1,2972,11.5,2025-09-04,,do zapłaty
1168,914,1,2976,11.0,2024-10-26,,do zapłaty
1169,171,1,2978,3.5,2025-05-20,,do zapłaty
1170,968,1,2980,6.5,2025-04-19,,do zapłaty
1171,714,1,2982,6.0,2024-06-30,,do zapłaty
1172,535,1,2983,2.0,2025-12-28,,do zapłaty
1173,364,1,2988,2.5,2025-10-23,,do zapłaty
1174,466,1,2992,4.5,2025-02-09,,do zapłaty
1175,119,1,2993,4.5,2025-11-08,,do zapłaty
1176,615,1,2995,9.5,2024-12-20,,do zapłaty
1177,892,1,2997,12.0,2024-08-13,,do zapłaty
1178,714,1,3000,13.0,2025-04-23,,do zapłaty
1179,38,1,3009,5.5,2024-05-14,,do zapłaty
1180,979,1,3017,2.0,2025-10-03,,do zapłaty
1181,635,1,3019,5.0,2024-07-06,,do zapłaty
1182,199,1,3021,1.5,2024-06-01,,do zapłaty
1183,552,1,3024,11.0,2025-06-10,,do zapłaty
1184,133,1,3028,13.0,2024-04-17,,do zapłaty
1185,510,1,3030,12.0,2024-02-22,,do zapłaty
1186,533,1,3032,3.5,2025-12-20,,do zapłaty
1187,173,1,3033,12.5,2025-07-16,,do zapłaty
1188,988,1,3035,10.5,2024-10-05,,do zapłaty
1189,175,1,3038,12.0,2024-05-12,,do zapłaty
1190,492,1,3041,11.5,2024-09-12,,do zapłaty
1191,416,1,3047,15.0,2025-01-21,,do zapłaty
1192,872,1,3049,6.0,2024-12-02,,do zapłaty
1193,890,1,3052,1.0,2025-10-06,,do zapłaty
1194,1,1,3054,3.0,2025-07-20,,do zapłaty
1195,760,1,3055,12.5,2025-09-17,,do zapłaty
1196,501,1,3056,13.5,2024-09-30,,do zapłaty
1197,765,1,3058,11.0,2025-02-03,,do zapłaty
1198,327,1,3062,6.5,2025-05-24,,do zapłaty
1199,735,1,3066,9.5,2025-05-23,,do zapłaty
1200,236,1,3069,7.5,2025-07-18,,do zapłaty
1201,965,1,3074,2.0,2025-03-06,,do zapłaty
1202,661,1,3075,2.0,2025-10-23,,do zapłaty
1203,949,1,3076,1.5,2024-04-30,,do zapłaty
1204,717,1,3083,1.0,2025-12-28,,do zapłaty
1205,607,1,3088,10.0,2024-10-09,,do zapłaty
1206,682,1,3089,3.5,2025-05-29,,do zapłaty
1207,682,1,3094,7.0,2024-09-06,,do zapłaty
1208,498,1,3095,8.5,2024-06-15,,do zapłaty
1209,848,1,3096,8.5,2024-11-03,,do zapłaty
1210,909,1,3097,0.5,2025-08-30,,do zapłaty
1211,691,1,3098,5.5,2025-07-29,,do zapłaty
1212,578,1,3101,5.0,2025-12-28,,do zapłaty
1213,982,1,3104,4.5,2025-07-15,,do zapłaty
1214,104,1,3105,8.5,2025-07-20,,do zapłaty
1215,684,1,3110,15.0,2025-08-07,,do zapłaty
1216,618,1,3111,11.0,2025-07-08,,do zapłaty
1217,929,1,3117,7.0,2025-11-18,,do zapłaty
1218,860,1,3121,13.5,2025-06-06,,do zapłaty
1219,397,1,3127,3.5,2024-08-22,,do zapłaty
1220,577,1,3129,7.5,2025-02-03,,do zapłaty
1221,370,1,3132,1.0,2024-04-17,,do zapłaty
1222,261,1,3134,5.5,2024-07-31,,do zapłaty
1223,676,1,3138,3.0,2024-09-15,,do zapłaty
1224,749,1,3142,1.0,2024-07-29,,do zapłaty
1225,142,1,3146,0.5,2024-08-17,,do zapłaty
1226,186,1,3148,7.0,2024-09-22,,do zapłaty
1227,67,1,3149,2.5,2025-12-13,,do zapłaty
1228,62,1,3151,5.5,2024-03-12,,do zapłaty
1229,711,1,3152,3.0,2024-09-05,,do zapłaty
1230,261,1,3155,6.5,2024-02-17,,do zapłaty
1231,500,1,3156,14.0,2025-02-07,,do zapłaty
1232,595,1,3159,1.0,2025-01-07,,do zapłaty
1233,851,1,3160,5.5,2024-12-24,,do zapłaty
1234,11,1,3162,1.0,2024-03-10,,do zapłaty
1235,758,1,3165,14.5,2024-11-04,,do zapłaty
1236,549,1,3166,10.5,2025-03-19,,do zapłaty
1237,507,1,3167,11.5,2024-10-02,,do zapłaty
1238,177,1,3169,2.0,2025-03-02,,do zapłaty
1239,988,1,3175,0.5,2025-06-20,,do zapłaty
1240,605,1,3176,3.5,2025-01-02,,do zapłaty
1241,476,1,3177,9.0,2025-01-22,,do zapłaty
1242,631,1,3178,6.5,2024-03-13,,do zapłaty
1243,763,1,3179,9.5,2024-05-08,,do zapłaty
1244,345,1,3180,13.0,2025-02-17,,do zapłaty
1245,37,1,3181,2.0,2024-12-15,,do zapłaty
1246,88,1,3182,9.0,2024-12-08,,do zapłaty
1247,759,1,3183,4.0,2025-11-23,,do zapłaty
1248,759,1,3185,5.0,2025-12-28,,do zapłaty
1249,990,1,3186,10.5,2025-12-08,,do zapłaty
1250,334,1,3188,4.0,2025-11-20,,do zapłaty
1251,700,1,3191,11.5,2025-03-14,,do zapłaty
1252,67,1,3193,0.5,2025-12-12,,do zapłaty
1253,224,1,3195,5.5,2025-09-08,,do zapłaty
1254,289,1,3200,12.5,2025-05-16,,do zapłaty
1255,668,1,3203,11.0,2025-08-17,,do zapłaty
1256,254,1,3209,7.5,2024-06-12,,do zapłaty
1257,670,1,3210,11.5,2025-12-02,,do zapłaty
1258,559,1,3211,7.5,2025-08-16,,do zapłaty
1259,21,1,3214,4.0,2025-09-06,,do zapłaty
1260,343,1,3221,1.0,2024-11-30,,do zapłaty
1261,737,1,3225,1.0,2024-05-15,,do zapłaty
1262,632,1,3226,6.0,2024-02-19,,do zapłaty
1263,434,1,3232,13.0,2025-03-27,,do zapłaty
1264,303,1,3236,2.5,2024-06-22,,do zapłaty
1265,674,1,3237,2.0,2025-08-01,,do zapłaty
1266,109,1,3240,2.5,2025-08-21,,do zapłaty
1267,843,1,3242,6.5,2024-09-08,,do zapłaty
1268,206,1,3243,4.5,2025-04-01,,do zapłaty
1269,149,1,3244,1.0,2024-12-07,,do zapłaty
1270,166,1,3245,0.5,2025-11-29,,do zapłaty
1271,821,1,3248,15.0,2024-04-16,,do zapłaty
1272,478,1,3254,5.5,2025-04-01,,do zapłaty
1273,425,1,3258,6.0,2025-07-29,,do zapłaty
1274,351,1,3259,4.5,2024-12-26,,do zapłaty
1275,827,1,3263,1.0,2025-09-01,,do zapłaty
1276,444,1,3265,11.5,2024-08-10,,do zapłaty
1277,583,1,3268,3.0,2025-11-27,,do zapłaty
1278,17,1,3271,4.0,2025-10-15,,do zapłaty
1279,695,1,3272,7.0,2025-10-24,,do zapłaty
1280,966,1,3273,0.5,2024-08-30,,do zapłaty
1281,834,1,3274,3.5,2024-10-12,,do zapłaty
1282,591,1,3280,13.5,2025-01-16,,do zapłaty
1283,827,1,3281,14.5,2025-12-23,,do zapłaty
1284,478,1,3285,7.5,2024-05-26,,do zapłaty
1285,715,1,3288,10.5,2024-11-25,,do zapłaty
1286,122,1,3290,8.0,2025-12-28,,do zapłaty
1287,759,1,3293,11.5,2024-10-19,,do zapłaty
1288,695,1,3297,15.0,2025-12-17,,do zapłaty
1289,899,1,3299,0.5,2025-07-09,,do zapłaty
1290,414,1,3301,7.5,2025-03-12,,do zapłaty
1291,472,1,3302,1.0,2024-11-30,,do zapłaty
1292,243,1,3303,5.0,2025-09-29,,do zapłaty
1293,681,1,3308,14.5,2024-04-09,,do zapłaty
1294,150,1,3312,13.0,2024-05-13,,do zapłaty
1295,948,1,3315,11.0,2025-05-06,,do zapłaty
1296,156,1,3316,10.5,2024-06-27,,do zapłaty
1297,105,1,3319,0.5,2024-05-28,,do zapłaty
1298,430,1,3323,3.0,2024-12-03,,do zapłaty
1299,313,1,3324,0.5,2024-08-02,,do zapłaty
1300,785,1,3328,3.5,2024-09-05,,do zapłaty
1301,753,1,3330,6.0,2025-12-18,,do zapłaty
1302,362,1,3339,9.5,2025-06-21,,do zapłaty
1303,192,1,3340,7.0,2024-09-19,,do zapłaty
1304,868,1,3342,4.5,2025-01-13,,do zapłaty
1305,991,1,3350,12.5,2025-11-03,,do zapłaty
1306,959,1,3352,7.0,2025-04-20,,do zapłaty
1307,44,1,3353,0.5,2024-06-18,,do zapłaty
1308,931,1,3357,1.5,2025-10-06,,do zapłaty
1309,436,1,3360,6.5,2025-10-20,,do zapłaty
1310,997,1,3361,2.0,2024-04-30,,do zapłaty
1311,972,1,3370,5.0,2025-12-28,,do zapłaty
1312,971,1,3371,11.5,2025-06-17,,do zapłaty
1313,643,1,3375,3.5,2025-12-28,,do zapłaty
1314,889,1,3378,1.5,2024-06-29,,do zapłaty
1315,447,1,3379,13.5,2024-03-23,,do zapłaty
1316,567,1,3381,3.5,2024-08-09,,do zapłaty
1317,667,1,3382,3.5,2025-03-18,,do zapłaty
1318,217,1,3383,3.0,2024-05-31,,do zapłaty
1319,937,1,3388,10.5,2024-05-18,,do zapłaty
1320,34,1,3391,8.0,2025-01-30,,do zapłaty
1321,112,1,3395,14.5,2024-06-11,,do zapłaty
1322,572,1,3396,4.5,2024-11-17,,do zapłaty
1323,661,1,3398,9.5,2024-12-14,,do zapłaty
1324,919,1,3399,7.5,2025-05-05,,do zapłaty
1325,830,1,3400,10.5,2024-09-19,,do zapłaty
1326,829,1,3401,12.5,2025-02-09,,do zapłaty
1327,658,1,3403,3.5,2025-12-28,,do zapłaty
1328,23,1,3404,3.5,2025-09-03,,do zapłaty
1329,924,1,3406,5.0,2025-12-28,,do zapłaty
1330,387,1,3409,4.5,2024-08-27,,do zapłaty
1331,224,1,3410,5.5,2025-12-28,,do zapłaty
1332,609,1,3413,9.5,2025-05-27,,do zapłaty
1333,686,1,3424,1.5,2025-02-18,,do zapłaty
1334,93,1,3426,15.0,2024-07-24,,do zapłaty
1335,684,1,3428,1.0,2024-06-07,,do zapłaty
1336,851,1,3430,3.0,2025-12-28,,do zapłaty
1337,318,1,3432,2.0,2024-09-12,,do zapłaty
1338,264,1,3436,8.5,2024-06-07,,do zapłaty
1339,919,1,3437,14.5,2025-08-27,,do zapłaty
1340,55,1,3442,13.0,2024-10-07,,do zapłaty
1341,905,1,3448,12.0,2025-03-13,,do zapłaty
1342,726,1,3452,4.5,2025-08-15,,do zapłaty
1343,569,1,3456,4.5,2025-08-28,,do zapłaty
1344,1000,1,3458,11.5,2024-09-08,,do zapłaty
1345,983,1,3459,9.5,2024-06-24,,do zapłaty
1346,216,1,3460,13.5,2025-05-07,,do zapłaty
1347,622,1,3464,14.0,2025-10-11,,do zapłaty
1348,81,1,3465,11.5,2025-09-26,,do zapłaty
1349,889,1,3467,5.0,2025-01-31,,do zapłaty
1350,229,1,3470,13.5,2025-08-11,,do zapłaty
1351,1,1,3471,2.5,2025-09-28,,do zapłaty
1352,887,1,3476,7.5,2025-10-01,,do zapłaty
1353,359,1,3477,7.5,2025-01-10,,do zapłaty
1354,73,1,3479,4.5,2024-09-14,,do zapłaty
1355,600,1,3482,1.5,2024-04-06,,do zapłaty
1356,296,1,3484,1.0,2025-12-02,,do zapłaty
1357,340,1,3485,9.5,2024-03-02,,do zapłaty
1358,461,1,3488,2.5,2025-03-13,,do zapłaty
1359,440,1,3489,11.5,2025-08-29,,do zapłaty
1360,888,1,3493,1.0,2024-07-27,,do zapłaty
1361,458,1,3494,6.5,2025-09-14,,do zapłaty
1362,518,1,3500,13.0,2025-06-03,,do zapłaty
1363,968,1,3501,6.5,2025-06-06,,do zapłaty
1364,463,1,3506,5.5,2024-10-03,,do zapłaty
1365,102,1,3507,9.0,2024-04-15,,do zapłaty
1366,142,1,3508,13.0,2025-09-08,,do zapłaty
1367,507,1,3513,6.5,2024-03-04,,do zapłaty
1368,681,1,3514,3.0,2025-03-25,,do zapłaty
1369,772,1,3516,6.5,2024-07-04,,do zapłaty
1370,60,1,3517,9.5,2025-12-28,,do zapłaty
1371,69,1,3518,1.5,2025-01-14,,do zapłaty
1372,722,1,3521,4.0,2025-12-01,,do zapłaty
1373,570,1,3522,1.0,2024-02-27,,do zapłaty
1374,519,1,3524,7.0,2024-12-15,,do zapłaty
1375,871,1,3527,9.5,2024-10-22,,do zapłaty
1376,565,1,3528,13.0,2024-12-26,,do zapłaty
1377,517,1,3529,11.0,2024-08-12,,do zapłaty
1378,59,1,3532,6.5,2024-08-06,,do zapłaty
1379,192,1,3536,11.0,2025-12-26,,do zapłaty
1380,259,1,3541,8.0,2024-10-30,,do zapłaty
1381,574,1,3545,10.5,2024-03-05,,do zapłaty
1382,690,1,3546,5.0,2025-03-20,,do zapłaty
1383,602,1,3550,7.5,2024-03-12,,do zapłaty
1384,950,1,3552,1.5,2025-12-28,,do zapłaty
1385,744,1,3554,13.5,2024-08-12,,do zapłaty
1386,168,1,3555,5.0,2024-07-17,,do zapłaty
1387,707,1,3557,7.0,2025-07-20,,do zapłaty
1388,903,1,3559,2.5,2025-12-09,,do zapłaty
1389,254,1,3561,14.0,2025-02-06,,do zapłaty
1390,480,1,3565,4.0,2025-04-28,,do zapłaty
1391,880,1,3570,12.0,2024-05-02,,do zapłaty
1392,309,1,3573,10.0,2025-12-16,,do zapłaty
1393,346,1,3577,9.0,2025-11-28,,do zapłaty
1394,394,1,3578,8.5,2025-04-30,,do zapłaty
1395,349,1,3579,4.5,2025-01-31,,do zapłaty
1396,862,1,3583,15.0,2024-11-23,,do zapłaty
1397,227,1,3593,14.0,2024-04-27,,do zapłaty
1398,439,1,3594,12.5,2025-03-19,,do zapłaty
1399,490,1,3596,11.0,2024-11-20,,do zapłaty
1400,379,1,3598,6.0,2024-05-01,,do zapłaty
1401,869,1,3600,12.5,2024-11-08,,do zapłaty
1402,359,1,3601,0.5,2024-02-23,,do zapłaty
1403,392,1,3605,9.5,2024-04-29,,do zapłaty
1404,482,1,3612,6.0,2025-04-12,,do zapłaty
1405,772,1,3615,7.0,2024-03-27,,do zapłaty
1406,879,1,3623,14.0,2025-09-05,,do zapłaty
1407,9,1,3627,10.5,2025-05-13,,do zapłaty
1408,968,1,3628,13.5,2025-10-31,,do zapłaty
1409,776,1,3629,6.5,2025-09-02,,do zapłaty
1410,399,1,3633,3.0,2025-02-02,,do zapłaty
1411,720,1,3634,13.0,2025-05-15,,do zapłaty
1412,228,1,3635,13.5,2024-07-11,,do zapłaty
1413,146,1,3636,12.5,2025-11-08,,do zapłaty
1414,443,1,3640,12.5,2025-01-04,,do zapłaty
1415,890,1,3641,0.5,2024-11-21,,do zapłaty
1416,7,1,3642,2.0,2024-03-31,,do zapłaty
1417,176,1,3643,5.0,2025-10-13,,do zapłaty
1418,76,1,3644,10.0,2025-09-04,,do zapłaty
1419,722,1,3645,15.0,2024-03-11,,do zapłaty
1420,465,1,3649,3.5,2024-06-17,,do zapłaty
1421,220,1,3652,5.5,2025-02-19,,do zapłaty
1422,49,1,3654,10.5,2025-10-28,,do zapłaty
1423,377,1,3656,10.5,2025-04-30,,do zapłaty
1424,348,1,3659,1.5,2025-01-07,,do zapłaty
1425,589,1,3663,3.0,2025-11-08,,do zapłaty
1426,237,1,3664,4.0,2025-11-23,,do zapłaty
1427,178,1,3666,7.0,2025-08-29,,do zapłaty
1428,642,1,3668,2.0,2024-11-06,,do zapłaty
1429,18,1,3673,1.5,2025-07-10,,do zapłaty
1430,203,1,3677,12.0,2025-06-21,,do zapłaty
1431,764,1,3678,1.0,2025-06-25,,do zapłaty
1432,933,1,3681,4.0,2025-03-18,,do zapłaty
1433,84,1,3682,5.0,2025-11-10,,do zapłaty
1434,405,1,3685,13.0,2025-05-10,,do zapłaty
1435,46,1,3686,12.5,2025-08-18,,do zapłaty
1436,824,1,3687,10.5,2025-04-18,,do zapłaty
1437,356,1,3690,11.5,2025-12-21,,do zapłaty
1438,644,1,3691,8.5,2025-09-16,,do zapłaty
1439,804,1,3694,8.5,2025-10-28,,do zapłaty
1440,577,1,3696,3.0,2025-11-11,,do zapłaty
1441,28,1,3708,2.0,2024-09-27,,do zapłaty
1442,772,1,3711,7.0,2024-03-01,,do zapłaty
1443,969,1,3717,12.0,2024-12-13,,do zapłaty
1444,15,1,3719,12.5,2024-08-15,,do zapłaty
1445,256,1,3723,4.0,2025-12-02,,do zapłaty
1446,422,1,3724,11.5,2025-09-14,,do zapłaty
1447,82,1,3726,1.5,2024-05-02,,do zapłaty
1448,57,1,3728,12.5,2025-02-20,,do zapłaty
1449,182,1,3729,7.0,2025-02-01,,do zapłaty
1450,391,1,3730,9.5,2025-12-24,,do zapłaty
1451,618,1,3732,2.0,2024-11-23,,do zapłaty
1452,121,1,3733,6.0,2025-03-03,,do zapłaty
1453,990,1,3735,6.5,2024-04-30,,do zapłaty
1454,724,1,3736,2.5,2024-02-06,,do zapłaty
1455,796,1,3742,8.5,2024-02-28,,do zapłaty
1456,355,1,3743,5.5,2024-05-31,,do zapłaty
1457,513,1,3744,12.0,2024-11-29,,do zapłaty
1458,208,1,3746,1.0,2024-11-15,,do zapłaty
1459,383,1,3749,2.0,2024-08-05,,do zapłaty
1460,843,1,3750,14.5,2024-04-22,,do zapłaty
1461,850,1,3751,2.0,2025-10-30,,do zapłaty
1462,850,1,3752,13.0,2025-01-18,,do zapłaty
1463,69,1,3754,13.0,2025-01-24,,do zapłaty
1464,892,1,3761,0.5,2025-05-25,,do zapłaty
1465,623,1,3765,15.0,2025-11-07,,do zapłaty
1466,926,1,3768,13.5,2025-12-14,,do zapłaty
1467,169,1,3771,0.5,2024-04-02,,do zapłaty
1468,347,1,3776,14.0,2025-10-29,,do zapłaty
1469,980,1,3780,9.0,2025-05-25,,do zapłaty
1470,498,1,3782,15.0,2025-06-16,,do zapłaty
1471,848,1,3783,3.0,2025-09-03,,do zapłaty
1472,861,1,3784,5.0,2025-06-30,,do zapłaty
1473,680,1,3787,15.0,2024-03-09,,do zapłaty
1474,47,1,3789,6.5,2025-03-05,,do zapłaty
1475,829,1,3791,10.0,2025-08-21,,do zapłaty
1476,564,1,3795,7.0,2025-07-21,,do zapłaty
1477,573,1,3797,12.0,2025-10-14,,do zapłaty
1478,650,1,3801,8.5,2025-11-24,,do zapłaty
1479,719,1,3804,15.0,2024-09-03,,do zapłaty
1480,689,1,3807,8.0,2024-04-16,,do zapłaty
1481,665,1,3809,13.0,2025-09-19,,do zapłaty
1482,399,1,3812,2.5,2025-11-22,,do zapłaty
1483,368,1,3816,13.5,2025-08-04,,do zapłaty
1484,956,1,3821,9.0,2025-08-08,,do zapłaty
1485,113,1,3826,10.0,2024-10-08,,do zapłaty
1486,830,1,3828,6.0,2024-06-19,,do zapłaty
1487,600,1,3829,9.5,2025-05-06,,do zapłaty
