id_kary,id_osoby,id_rodzaju_kary,id_wypozyczenia,kwota,data_nalozenia,data_oplacenia,status
985,151,1,1399,1.0,2025-07-13,2025-07-15,opłacona
986,132,1,1400,4.5,2025-04-24,2025-04-26,opłacona
987,26,1,1401,15.5,2025-03-06,2025-03-08,opłacona
988,110,1,1402,8.0,2024-11-28,2024-11-30,opłacona
989,180,1,1403,2.5,2024-04-27,2024-04-29,aktywna
990,187,1,1404,6.5,2025-02-17,,opłacona
991,198,1,1406,6.5,2024-03-27,2024-03-29,aktywna
992,80,1,1407,20.5,2025-04-24,,aktywna
993,44,1,1408,10.5,2024-02-15,,aktywna
994,104,1,1409,10.0,2024-07-06,,aktywna
995,127,1,1410,4.5,2024-04-22,2024-04-24,aktywna
996,83,1,1411,14.0,2025-05-10,2025-05-12,aktywna
997,177,1,1412,12.5,2024-12-04,2024-12-06,opłacona
998,167,1,1413,9.5,2025-07-17,2025-07-19,aktywna
999,192,1,1416,1.0,2024-09-25,2024-09-27,aktywna
1000,109,1,1417,15.0,2024-07-08,2024-07-10,aktywna
1001,31,1,1419,4.0,2025-04-21,2025-04-23,opłacona
1002,75,1,1421,1.5,2024-06-11,2024-06-13,opłacona
1003,119,1,1422,5.5,2025-08-19,,aktywna
1004,80,1,1426,1.0,2024-06-06,,opłacona
1005,25,1,1427,9.5,2025-07-06,,aktywna
1006,163,1,1428,2.0,2024-12-12,2024-12-14,aktywna
1007,50,1,1429,21.0,2024-09-03,2024-09-05,opłacona
1008,160,1,1430,3.0,2025-02-06,,aktywna
1009,72,1,1432,5.5,2025-12-11,,aktywna
1010,134,1,1433,19.5,2025-09-11,2025-09-13,opłacona
1011,198,1,1434,14.0,2024-09-14,2024-09-16,opłacona
1012,44,1,1435,2.0,2024-12-27,,aktywna
1013,14,1,1438,20.5,2025-04-02,2025-04-04,opłacona
1014,121,1,1439,11.0,2025-12-02,,aktywna
1015,101,1,1440,7.0,2025-07-22,2025-07-24,opłacona
1016,163,1,1443,17.5,2024-06-04,,opłacona
1017,114,1,1444,20.0,2024-10-07,2024-10-09,aktywna
1018,112,1,1445,0.5,2024-09-25,,opłacona
1019,120,1,1446,6.0,2025-07-08,2025-07-10,aktywna
1020,144,1,1447,1.0,2025-05-08,2025-05-10,opłacona
1021,114,1,1449,1.0,2024-04-19,,opłacona
1022,25,1,1450,3.0,2025-05-03,,opłacona
1023,166,1,1451,10.0,2025-03-10,2025-03-12,aktywna
1024,181,1,1452,15.0,2025-03-03,,aktywna
1025,184,1,1453,14.0,2025-03-28,2025-03-30,opłacona
1026,122,1,1454,15.5,2024-05-08,,aktywna
1027,8,1,1455,17.5,2025-08-30,,aktywna
1028,34,1,1456,21.5,2024-08-09,,aktywna
1029,164,1,1457,5.0,2024-07-04,,opłacona
1030,50,1,1458,18.5,2025-05-03,,opłacona
1031,173,1,1459,5.0,2024-04-23,,opłacona
1032,4,1,1460,7.5,2025-09-29,2025-10-01,aktywna
1033,50,1,1461,11.0,2025-02-18,,opłacona
1034,45,1,1462,3.5,2024-05-12,,opłacona
1035,163,1,1463,21.5,2024-07-25,,opłacona
1036,144,1,1464,5.5,2025-09-04,2025-09-06,aktywna
1037,187,1,1466,5.0,2025-03-26,,aktywna
1038,3,1,1467,6.5,2025-03-02,2025-03-04,aktywna
1039,186,1,1468,4.5,2024-05-21,,aktywna
1040,14,1,1469,4.0,2025-06-01,,opłacona
1041,145,1,1470,2.0,2025-08-29,,opłacona
1042,52,1,1471,4.0,2024-07-12,2024-07-14,opłacona
1043,24,1,1472,13.5,2025-06-01,2025-06-03,opłacona
1044,165,1,1473,21.5,2024-07-14,,aktywna
1045,150,1,1474,12.0,2025-08-03,,opłacona
1046,166,1,1475,20.0,2025-08-16,2025-08-18,aktywna
1047,198,1,1478,1.5,2024-09-18,2024-09-20,opłacona
1048,30,1,1479,15.0,2024-10-05,,opłacona
1049,120,1,1480,6.5,2024-04-05,2024-04-07,aktywna
1050,180,1,1481,6.0,2025-09-17,,aktywna
1051,122,1,1482,15.5,2024-07-18,,aktywna
1052,92,1,1483,7.5,2025-12-11,,aktywna
1053,158,1,1484,13.0,2025-03-23,2025-03-25,opłacona
1054,63,1,1485,6.5,2025-01-25,2025-01-27,opłacona
1055,103,1,1486,2.0,2024-02-22,,opłacona
1056,199,1,1487,13.0,2024-11-21,2024-11-23,aktywna
1057,135,1,1490,13.0,2024-09-15,,aktywna
1058,24,1,1492,19.5,2024-09-24,,opłacona
1059,38,1,1494,0.5,2025-09-22,2025-09-24,opłacona
1060,112,1,1496,2.5,2024-10-02,,opłacona
1061,141,1,1498,17.0,2024-10-02,,opłacona
1062,97,1,1499,17.5,2025-02-26,,aktywna
1063,198,1,1501,4.0,2024-10-18,2024-10-20,opłacona
1064,19,1,1502,16.0,2024-07-10,,aktywna
1065,156,1,1503,2.5,2024-06-06,2024-06-08,opłacona
1066,129,1,1504,14.5,2024-09-25,2024-09-27,aktywna
1067,59,1,1505,1.0,2024-04-09,,aktywna
1068,80,1,1508,21.0,2025-01-14,2025-01-16,aktywna
1069,108,1,1509,7.5,2025-11-04,,opłacona
1070,22,1,1510,18.0,2025-06-11,,opłacona
1071,130,1,1512,9.5,2025-10-22,,opłacona
1072,172,1,1513,19.5,2025-02-23,,opłacona
1073,116,1,1515,19.5,2025-10-29,2025-10-31,opłacona
1074,195,1,1518,16.5,2025-08-29,,aktywna
1075,87,1,1519,17.5,2025-06-27,2025-06-29,aktywna
1076,158,1,1520,9.5,2024-09-18,2024-09-20,aktywna
1077,73,1,1521,22.5,2025-05-23,2025-05-25,opłacona
1078,13,1,1522,16.5,2025-06-04,2025-06-06,opłacona
1079,87,1,1523,19.5,2024-05-20,,opłacona
1080,190,1,1527,0.5,2024-01-22,,aktywna
1081,187,1,1528,10.5,2025-07-21,2025-07-23,opłacona
1082,118,1,1529,2.5,2025-01-15,2025-01-17,aktywna
1083,87,1,1533,18.5,2025-11-13,2025-11-15,opłacona
1084,6,1,1534,18.5,2025-04-20,2025-04-22,aktywna
1085,50,1,1536,4.5,2025-02-22,,aktywna
1086,147,1,1537,19.0,2025-05-02,2025-05-04,opłacona
1087,177,1,1538,3.5,2024-12-10,,opłacona
1088,47,1,1539,3.5,2025-02-06,,opłacona
1089,5,1,1540,16.0,2025-09-17,,opłacona
1090,119,1,1541,15.0,2024-11-12,2024-11-14,aktywna
1091,58,1,1542,5.0,2025-08-17,,aktywna
1092,74,1,1543,14.0,2024-07-15,2024-07-17,opłacona
1093,153,1,1544,7.0,2025-07-13,2025-07-15,aktywna
1094,88,1,1545,21.0,2024-12-15,2024-12-17,aktywna
1095,137,1,1547,16.5,2024-02-21,2024-02-23,opłacona
1096,9,1,1548,13.0,2024-02-06,,opłacona
1097,89,1,1549,18.5,2024-09-18,2024-09-20,opłacona
1098,193,1,1550,16.5,2025-11-21,2025-11-23,aktywna
1099,160,1,1551,14.5,2025-10-03,2025-10-05,opłacona
1100,196,1,1552,4.0,2024-09-18,2024-09-20,aktywna
1101,138,1,1553,14.0,2025-09-13,,aktywna
1102,141,1,1557,19.0,2025-06-03,,opłacona
1103,154,1,1558,19.5,2024-09-25,2024-09-27,aktywna
1104,163,1,1560,12.0,2025-02-23,2025-02-25,aktywna
1105,104,1,1561,9.5,2025-11-29,2025-12-01,opłacona
1106,86,1,1563,15.5,2024-08-08,,aktywna
1107,149,1,1564,8.0,2025-01-23,2025-01-25,aktywna
1108,157,1,1568,13.0,2024-06-14,2024-06-16,aktywna
1109,168,1,1570,11.0,2024-12-06,,aktywna
1110,95,1,1571,2.5,2025-11-05,,opłacona
1111,148,1,1574,2.5,2025-04-07,2025-04-09,aktywna
1112,165,1,1576,14.0,2024-11-02,2024-11-04,aktywna
1113,192,1,1578,16.5,2025-01-28,2025-01-30,opłacona
1114,99,1,1579,8.0,2024-05-20,2024-05-22,aktywna
1115,199,1,1580,12.0,2024-08-20,,opłacona
1116,186,1,1581,20.5,2024-10-20,2024-10-22,aktywna
1117,103,1,1582,11.0,2024-09-02,2024-09-04,opłacona
1118,32,1,1583,22.0,2025-05-11,2025-05-13,aktywna
1119,44,1,1584,16.0,2025-02-16,2025-02-18,aktywna
1120,63,1,1585,1.5,2025-07-29,2025-07-31,aktywna
1121,165,1,1586,9.5,2024-05-02,2024-05-04,aktywna
1122,67,1,1587,17.0,2024-06-20,2024-06-22,opłacona
1123,71,1,1589,19.0,2024-06-20,,aktywna
1124,74,1,1590,6.5,2024-11-12,2024-11-14,opłacona
1125,79,1,1592,9.0,2025-05-02,2025-05-04,aktywna
1126,178,1,1593,14.0,2024-10-09,2024-10-11,opłacona
1127,4,1,1596,18.0,2024-09-28,2024-09-30,opłacona
1128,40,1,1598,5.5,2025-12-11,2025-12-13,opłacona
1129,125,1,1599,22.5,2025-07-04,2025-07-06,aktywna
1130,58,1,1601,2.0,2024-07-21,,opłacona
1131,51,1,1603,9.5,2025-05-08,,aktywna
1132,18,1,1606,10.0,2025-12-11,,aktywna
1133,146,1,1607,2.5,2024-02-21,2024-02-23,aktywna
1134,167,1,1608,2.0,2024-03-01,2024-03-03,aktywna
1135,156,1,1609,3.5,2025-04-12,,aktywna
1136,78,1,1611,2.0,2025-09-09,,opłacona
1137,26,1,1612,20.0,2024-06-10,,opłacona
1138,163,1,1613,10.0,2024-10-25,,opłacona
1139,122,1,1614,12.0,2025-08-15,,opłacona
1140,146,1,1615,8.5,2025-10-15,,opłacona
1141,165,1,1616,20.5,2025-03-24,2025-03-26,aktywna
1142,194,1,1617,3.5,2024-11-03,2024-11-05,aktywna
1143,130,1,1618,4.0,2024-07-20,2024-07-22,opłacona
1144,137,1,1619,3.5,2025-11-19,2025-11-21,opłacona
1145,194,1,1620,10.5,2024-09-30,,opłacona
1146,78,1,1623,22.5,2024-04-04,2024-04-06,opłacona
1147,176,1,1624,0.5,2024-04-25,,aktywna
1148,60,1,1625,11.0,2025-05-14,2025-05-16,opłacona
1149,136,1,1626,16.5,2025-02-23,2025-02-25,aktywna
1150,50,1,1628,20.0,2024-03-04,,aktywna
1151,170,1,1629,11.5,2025-03-03,2025-03-05,opłacona
1152,68,1,1631,22.0,2025-05-16,2025-05-18,opłacona
1153,79,1,1632,6.0,2024-10-24,2024-10-26,opłacona
1154,109,1,1633,19.0,2024-08-19,2024-08-21,aktywna
1155,104,1,1634,8.0,2025-02-24,2025-02-26,aktywna
1156,181,1,1636,16.0,2025-08-13,2025-08-15,opłacona
1157,96,1,1637,8.5,2025-05-15,2025-05-17,opłacona
1158,144,1,1638,20.5,2025-02-21,,opłacona
1159,71,1,1639,2.5,2024-02-02,,opłacona
1160,12,1,1641,7.0,2024-12-28,2024-12-30,aktywna
1161,15,1,1643,3.5,2024-08-07,2024-08-09,opłacona
1162,192,1,1645,19.5,2024-04-18,2024-04-20,aktywna
1163,39,1,1646,13.0,2024-07-14,,aktywna
1164,63,1,1647,12.0,2025-12-04,2025-12-06,opłacona
1165,6,1,1648,19.5,2025-03-09,,opłacona
1166,93,1,1649,9.0,2024-08-25,,aktywna
1167,120,1,1650,6.5,2025-03-29,2025-03-31,aktywna
1168,181,1,1651,14.0,2025-04-29,,aktywna
1169,165,1,1652,7.5,2024-11-25,2024-11-27,aktywna
1170,136,1,1653,11.0,2025-11-10,2025-11-12,aktywna
1171,130,1,1655,5.0,2025-03-28,2025-03-30,opłacona
1172,86,1,1656,18.5,2025-11-07,,aktywna
1173,143,1,1657,12.0,2024-05-15,,aktywna
1174,120,1,1658,1.0,2024-12-11,,opłacona
1175,71,1,1659,18.5,2025-11-28,,opłacona
1176,47,1,1660,5.5,2024-07-13,2024-07-15,opłacona
1177,76,1,1662,21.5,2025-03-10,2025-03-12,aktywna
1178,58,1,1664,19.5,2025-06-05,2025-06-07,opłacona
1179,171,1,1665,21.0,2024-05-30,2024-06-01,aktywna
1180,198,1,1666,4.5,2024-08-11,,aktywna
1181,137,1,1667,22.0,2024-12-29,,aktywna
1182,81,1,1669,16.0,2024-02-17,,aktywna
1183,42,1,1670,3.5,2024-10-01,,aktywna
1184,91,1,1671,9.0,2025-08-10,,opłacona
1185,115,1,1673,1.0,2025-04-01,,opłacona
1186,32,1,1674,0.5,2025-05-15,,aktywna
1187,54,1,1675,10.5,2025-05-12,2025-05-14,opłacona
1188,130,1,1677,3.0,2024-07-24,,opłacona
1189,2,1,1678,8.0,2024-04-23,2024-04-25,aktywna
1190,93,1,1679,21.5,2025-04-22,,opłacona
1191,180,1,1681,15.5,2024-02-29,2024-03-02,opłacona
1192,71,1,1682,5.0,2024-09-06,,aktywna
1193,133,1,1684,17.0,2024-10-04,2024-10-06,aktywna
1194,153,1,1685,22.5,2025-10-20,2025-10-22,opłacona
1195,107,1,1686,8.0,2025-02-06,,aktywna
1196,42,1,1689,1.5,2024-02-03,2024-02-05,opłacona
1197,96,1,1690,3.0,2024-09-27,2024-09-29,aktywna
1198,7,1,1691,10.0,2024-02-29,,aktywna
1199,105,1,1692,7.0,2025-10-05,,aktywna
1200,4,1,1693,2.0,2025-08-11,,opłacona
1201,107,1,1695,12.0,2024-10-16,2024-10-18,aktywna
1202,122,1,1697,3.0,2024-04-06,,opłacona
1203,139,1,1698,14.5,2024-10-25,,opłacona
1204,192,1,1699,13.0,2025-05-05,,aktywna
1205,104,1,1702,14.5,2024-02-19,,aktywna
1206,65,1,1703,16.0,2024-12-26,2024-12-28,opłacona
1207,119,1,1704,11.5,2025-09-16,2025-09-18,aktywna
1208,47,1,1708,15.0,2024-10-23,,aktywna
1209,102,1,1709,13.0,2024-12-28,2024-12-30,opłacona
1210,89,1,1710,22.5,2025-07-01,2025-07-03,opłacona
1211,117,1,1711,12.0,2025-10-04,2025-10-06,aktywna
1212,72,1,1712,11.0,2024-06-06,2024-06-08,opłacona
1213,48,1,1713,20.5,2025-02-13,2025-02-15,opłacona
1214,25,1,1714,5.5,2024-01-30,2024-02-01,aktywna
1215,140,1,1716,2.0,2024-11-09,2024-11-11,aktywna
1216,89,1,1718,8.5,2024-02-11,,aktywna
1217,131,1,1719,21.5,2025-07-17,,aktywna
1218,188,1,1720,11.5,2024-11-10,,aktywna
1219,137,1,1721,2.0,2024-02-15,,opłacona
1220,26,1,1722,15.0,2024-03-26,,aktywna
1221,157,1,1723,1.0,2025-09-02,2025-09-04,aktywna
1222,103,1,1724,11.5,2025-05-13,2025-05-15,opłacona
1223,83,1,1725,4.5,2024-04-06,,aktywna
1224,182,1,1726,4.5,2025-01-31,,aktywna
1225,42,1,1728,20.5,2024-05-12,,opłacona
1226,152,1,1730,21.5,2025-06-18,2025-06-20,aktywna
1227,71,1,1731,7.5,2025-05-28,,aktywna
1228,114,1,1732,3.5,2024-10-26,2024-10-28,aktywna
1229,31,1,1733,11.5,2024-08-11,,opłacona
1230,170,1,1734,21.0,2025-01-29,,opłacona
1231,19,1,1735,19.0,2024-06-13,2024-06-15,opłacona
1232,11,1,1736,3.0,2025-03-24,,opłacona
1233,150,1,1737,6.0,2025-12-11,2025-12-13,opłacona
1234,134,1,1738,18.0,2024-04-30,2024-05-02,aktywna
1235,171,1,1739,17.0,2025-02-06,2025-02-08,opłacona
1236,164,1,1740,19.5,2025-02-28,2025-03-02,opłacona
1237,65,1,1741,5.5,2025-08-23,2025-08-25,opłacona
1238,22,1,1742,17.5,2024-09-05,2024-09-07,aktywna
1239,127,1,1743,8.5,2024-02-01,2024-02-03,aktywna
1240,182,1,1744,14.0,2025-04-16,2025-04-18,opłacona
1241,155,1,1745,21.5,2025-06-15,,aktywna
1242,196,1,1746,13.5,2025-04-15,2025-04-17,opłacona
1243,191,1,1747,15.5,2025-03-24,2025-03-26,opłacona
1244,134,1,1748,7.5,2024-09-24,2024-09-26,aktywna
1245,146,1,1749,15.0,2025-02-11,2025-02-13,aktywna
1246,106,1,1750,18.0,2025-05-09,2025-05-11,opłacona
1247,175,1,1751,2.5,2024-12-24,2024-12-26,opłacona
1248,13,1,1752,17.0,2024-11-22,2024-11-24,aktywna
1249,143,1,1753,12.5,2025-06-29,2025-07-01,opłacona
1250,90,1,1754,0.5,2024-06-25,2024-06-27,aktywna
1251,91,1,1755,18.5,2024-04-15,,opłacona
1252,79,1,1756,18.0,2025-10-16,,opłacona
1253,160,1,1757,0.5,2025-06-23,2025-06-25,aktywna
1254,182,1,1758,5.5,2025-08-02,2025-08-04,opłacona
1255,5,1,1760,13.5,2024-11-14,2024-11-16,opłacona
1256,144,1,1761,7.5,2025-08-21,,aktywna
1257,24,1,1762,16.0,2025-12-10,2025-12-12,opłacona
1258,184,1,1763,6.0,2024-09-04,2024-09-06,aktywna
1259,99,1,1764,18.5,2024-10-24,2024-10-26,aktywna
1260,141,1,1766,3.5,2024-03-08,,opłacona
1261,58,1,1768,20.5,2024-10-10,,aktywna
1262,157,1,1770,9.0,2025-08-30,2025-09-01,aktywna
1263,48,1,1771,13.5,2024-08-14,2024-08-16,opłacona
1264,67,1,1772,6.5,2025-07-12,2025-07-14,opłacona
1265,94,1,1773,2.5,2025-05-28,2025-05-30,opłacona
1266,178,1,1774,22.5,2025-05-28,,aktywna
1267,130,1,1775,12.0,2025-03-20,2025-03-22,aktywna
1268,155,1,1776,6.0,2024-05-03,,opłacona
1269,148,1,1777,9.5,2025-03-08,2025-03-10,opłacona
1270,144,1,1779,15.5,2024-08-11,,opłacona
1271,181,1,1780,16.5,2024-12-08,2024-12-10,aktywna
1272,185,1,1781,3.0,2025-11-03,,opłacona
1273,56,1,1783,4.5,2025-10-29,2025-10-31,opłacona
1274,146,1,1784,11.0,2025-01-25,2025-01-27,aktywna
1275,81,1,1786,14.5,2024-03-11,,opłacona
1276,17,1,1788,18.0,2025-02-03,,aktywna
1277,154,1,1789,0.5,2024-07-26,,aktywna
1278,127,1,1790,5.5,2025-11-11,,aktywna
1279,104,1,1791,16.5,2024-05-04,2024-05-06,opłacona
1280,179,1,1792,20.0,2025-12-11,2025-12-13,aktywna
1281,80,1,1793,17.5,2025-11-10,2025-11-12,opłacona
1282,24,1,1794,7.5,2025-03-30,,aktywna
1283,166,1,1795,5.5,2025-03-23,2025-03-25,aktywna
1284,66,1,1796,14.0,2024-12-26,,aktywna
1285,136,1,1798,5.0,2025-09-22,2025-09-24,opłacona
1286,146,1,1799,22.0,2024-06-09,,aktywna
1287,163,1,1800,0.5,2025-08-31,,opłacona
1288,175,1,1801,14.0,2025-04-12,2025-04-14,aktywna
1289,113,1,1802,19.5,2025-08-06,,aktywna
1290,138,1,1804,20.0,2025-08-25,,opłacona
1291,26,1,1807,14.0,2025-08-28,,opłacona
1292,117,1,1808,12.5,2024-11-05,2024-11-07,opłacona
1293,16,1,1813,10.0,2025-07-07,,aktywna
1294,168,1,1814,11.5,2025-03-30,2025-04-01,aktywna
1295,83,1,1815,19.0,2025-04-17,,opłacona
1296,161,1,1816,8.5,2025-01-19,2025-01-21,aktywna
1297,7,1,1817,5.0,2025-10-21,2025-10-23,opłacona
1298,74,1,1819,17.0,2025-06-20,,aktywna
1299,23,1,1820,13.5,2025-09-30,,opłacona
1300,78,1,1822,6.0,2024-06-21,,opłacona
1301,131,1,1823,0.5,2024-02-21,2024-02-23,aktywna
1302,55,1,1824,0.5,2025-06-28,,opłacona
1303,183,1,1825,1.5,2024-12-20,,aktywna
1304,98,1,1826,17.0,2024-11-05,,opłacona
1305,62,1,1827,21.5,2025-08-15,2025-08-17,aktywna
1306,64,1,1830,3.0,2025-10-22,2025-10-24,opłacona
1307,168,1,1831,3.5,2025-01-19,2025-01-21,aktywna
1308,106,1,1832,21.5,2025-11-28,,opłacona
1309,154,1,1833,17.0,2025-04-15,2025-04-17,aktywna
1310,197,1,1834,16.0,2024-12-24,,aktywna
1311,30,1,1835,20.0,2025-11-23,2025-11-25,aktywna
1312,138,1,1836,18.5,2025-07-06,2025-07-08,opłacona
1313,138,1,1837,22.0,2024-05-07,2024-05-09,aktywna
1314,31,1,1838,1.0,2024-11-03,,opłacona
1315,123,1,1840,2.0,2025-11-13,,opłacona
1316,22,1,1841,20.5,2025-04-26,,aktywna
1317,158,1,1842,18.5,2024-08-31,,opłacona
1318,197,1,1843,11.0,2024-04-20,,aktywna
1319,40,1,1845,3.0,2025-09-29,,opłacona
1320,98,1,1847,4.0,2025-10-29,,aktywna
1321,161,1,1848,16.0,2024-02-17,2024-02-19,aktywna
1322,113,1,1849,2.5,2024-02-14,2024-02-16,aktywna
1323,29,1,1851,8.0,2025-11-15,,aktywna
1324,197,1,1855,22.0,2024-06-28,,aktywna
1325,140,1,1856,15.5,2024-06-17,2024-06-19,opłacona
1326,176,1,1857,9.0,2024-02-15,,opłacona
1327,65,1,1858,15.0,2024-12-23,2024-12-25,opłacona
1328,40,1,1859,6.5,2024-09-07,,aktywna
1329,164,1,1860,7.0,2024-12-02,2024-12-04,aktywna
1330,190,1,1861,20.5,2024-07-08,2024-07-10,aktywna
1331,118,1,1862,12.0,2024-02-20,,opłacona
1332,161,1,1863,7.5,2024-12-17,2024-12-19,opłacona
1333,188,1,1864,7.0,2025-06-13,2025-06-15,opłacona
1334,136,1,1866,1.5,2025-01-27,,aktywna
1335,187,1,1867,14.5,2024-06-21,2024-06-23,opłacona
1336,196,1,1868,6.5,2025-05-16,2025-05-18,aktywna
1337,37,1,1869,12.0,2025-02-27,2025-03-01,opłacona
1338,199,1,1870,8.0,2024-07-31,,aktywna
1339,99,1,1872,8.5,2025-09-25,,opłacona
1340,178,1,1873,13.0,2024-04-12,,opłacona
1341,103,1,1875,20.5,2025-06-22,,aktywna
1342,82,1,1876,22.5,2024-10-19,,opłacona
1343,157,1,1877,14.5,2025-08-16,,aktywna
1344,160,1,1882,13.5,2024-06-27,2024-06-29,opłacona
1345,181,1,1883,4.5,2025-11-16,,aktywna
1346,159,1,1885,12.5,2025-08-03,2025-08-05,opłacona
1347,98,1,1889,19.5,2024-07-06,,opłacona
1348,113,1,1890,0.5,2025-04-19,2025-04-21,aktywna
1349,126,1,1891,13.0,2024-12-15,2024-12-17,opłacona
1350,172,1,1894,15.0,2025-09-15,2025-09-17,opłacona
1351,22,1,1895,20.5,2025-03-24,2025-03-26,aktywna
1352,65,1,1897,3.5,2024-01-21,,opłacona
1353,43,1,1898,2.5,2024-06-01,2024-06-03,opłacona
1354,111,1,1899,3.5,2024-12-21,2024-12-23,aktywna
1355,142,1,1900,22.5,2024-10-24,,aktywna
1356,98,1,1901,10.0,2025-09-10,2025-09-12,opłacona
1357,178,1,1902,17.0,2025-05-22,2025-05-24,opłacona
1358,132,1,1903,11.5,2025-12-11,2025-12-13,opłacona
1359,88,1,1904,6.0,2025-06-14,2025-06-16,aktywna
1360,73,1,1905,9.0,2025-08-23,,opłacona
1361,147,1,1909,19.5,2025-10-06,,aktywna
1362,186,1,1910,20.5,2025-04-30,2025-05-02,aktywna
1363,150,1,1911,22.5,2024-04-07,2024-04-09,opłacona
1364,181,1,1913,18.5,2024-04-15,,aktywna
1365,111,1,1915,2.0,2024-04-07,,aktywna
1366,21,1,1916,15.0,2025-06-12,,opłacona
1367,51,1,1917,4.5,2025-12-11,,opłacona
1368,188,1,1918,22.5,2024-06-29,,opłacona
1369,130,1,1919,0.5,2024-05-23,,opłacona
1370,139,1,1920,1.0,2025-08-12,,aktywna
1371,48,1,1921,19.0,2025-01-17,,aktywna
1372,163,1,1922,4.0,2024-09-20,2024-09-22,opłacona
1373,110,1,1923,6.0,2025-06-05,,aktywna
1374,175,1,1924,19.0,2025-10-18,,aktywna
1375,17,1,1925,18.0,2025-03-30,,opłacona
1376,173,1,1926,17.5,2024-04-21,2024-04-23,aktywna
1377,173,1,1927,13.5,2025-08-04,2025-08-06,aktywna
1378,68,1,1928,5.0,2025-09-20,2025-09-22,opłacona
1379,123,1,1929,4.5,2024-12-28,2024-12-30,opłacona
1380,191,1,1930,13.5,2025-01-31,,aktywna
1381,91,1,1931,9.5,2024-06-13,2024-06-15,opłacona
1382,36,1,1934,7.0,2025-06-10,,opłacona
1383,4,1,1935,21.0,2024-07-14,,aktywna
1384,121,1,1937,5.5,2025-01-19,,aktywna
1385,101,1,1938,21.5,2025-04-10,2025-04-12,aktywna
1386,125,1,1939,10.5,2024-07-03,2024-07-05,opłacona
1387,41,1,1940,16.0,2025-01-06,,opłacona
1388,28,1,1941,5.0,2024-07-21,2024-07-23,opłacona
1389,61,1,1942,10.5,2024-12-19,,opłacona
1390,41,1,1944,4.5,2024-04-12,2024-04-14,aktywna
1391,34,1,1945,5.5,2024-04-30,2024-05-02,aktywna
1392,5,1,1947,8.0,2024-02-09,,aktywna
1393,84,1,1948,22.5,2024-11-03,2024-11-05,opłacona
1394,72,1,1949,13.0,2025-07-26,2025-07-28,aktywna
1395,162,1,1951,2.0,2024-05-09,,aktywna
1396,131,1,1953,7.0,2024-10-05,,opłacona
1397,136,1,1954,14.0,2024-05-25,2024-05-27,aktywna
1398,100,1,1955,20.0,2025-01-15,2025-01-17,aktywna
1399,200,1,1956,2.5,2024-02-23,,aktywna
1400,92,1,1957,10.0,2024-03-02,,opłacona
1401,82,1,1958,5.0,2024-03-14,,aktywna
1402,153,1,1959,4.0,2025-05-26,,aktywna
1403,130,1,1960,20.0,2024-04-29,2024-05-01,opłacona
1404,3,1,1961,1.5,2025-03-08,,opłacona
1405,8,1,1962,19.0,2025-06-28,2025-06-30,aktywna
1406,42,1,1968,5.0,2024-07-29,,aktywna
1407,37,1,1970,18.0,2024-02-29,2024-03-02,aktywna
1408,112,1,1971,7.5,2025-02-02,,opłacona
1409,195,1,1972,4.0,2024-07-02,2024-07-04,aktywna
1410,131,1,1973,17.5,2025-03-28,,opłacona
1411,193,1,1978,7.5,2025-04-06,,opłacona
1412,102,1,1979,12.5,2025-06-29,,aktywna
1413,41,1,1980,22.5,2024-04-12,2024-04-14,aktywna
1414,36,1,1984,5.0,2025-05-24,2025-05-26,opłacona
1415,131,1,1985,10.5,2024-05-21,,opłacona
1416,18,1,1986,13.5,2024-06-15,,aktywna
1417,150,1,1987,6.0,2024-03-31,,opłacona
1418,2,1,1989,18.5,2024-09-09,2024-09-11,opłacona
1419,52,1,1991,3.0,2024-06-19,2024-06-21,aktywna
1420,67,1,1992,15.5,2025-09-12,2025-09-14,opłacona
1421,115,1,1993,15.5,2025-10-05,2025-10-07,aktywna
1422,29,1,1994,20.5,2025-10-01,,aktywna
1423,195,1,1995,18.5,2025-07-31,2025-08-02,aktywna
1424,152,1,1996,6.5,2025-09-30,2025-10-02,aktywna
1425,161,1,1997,21.5,2025-11-16,2025-11-18,aktywna
1426,7,1,1998,1.5,2024-12-01,,opłacona
1427,128,1,1999,7.0,2024-10-23,2024-10-25,opłacona
1428,155,1,2000,10.5,2024-05-10,2024-05-12,opłacona
